Restaurant,Cuisine,Price,Recommended dish
Magnolia Bakery,Dessert,$,Banana pudding
Sweet Rehab,Dessert,$,Le Miel
Little Grace Bakery,Dessert,$,Basque cheesecake
SaiTong Thai,Thai,$$,Chumphon pineapple curry 
Osteria Barocca,Italian,$$,Tonnarelli Alle Vongole
Lucciola,Italian,$$$,VIAGGIO IN EMILIA ROMAGNA
Milk Bar,Dessert,$$,The Milk Bar Sampler
Thai Villa,Thai,$$,MOO-OBB NAM PUAUNG
Mama's TOO!,Italian,$$,Angry Nonna
Sala Thai,Thai,$,Mango sticky rice
Pranakhon,Thai,$$,Kao Tom seafood
Fish Cheeks,Thai,$$$,Coconut crab curry
Bangkok Supper Club,Thai,$$$,Ba Jang Lobster
Osteria 106,Italian,$$,PETTO D'ANATRA
Don Angie,Italian,$$$,Buffalo milk caramelle
Levian Bakery,Dessert,$$,Signature cookie assortment